route_path,http_methods,file_path,fastapi_dependency,complexity_score,supabase_tables,migration_priority
"/api/equipment/:id","GET,PUT,DELETE","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/equipment/[id]/route.ts","SUPABASE_ONLY",4,"equipment","P4"
"/api/equipment/assignments","GET,POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/equipment/assignments/route.ts","SUPABASE_ONLY",6,"equipment_assignments,equipment,projects","P4"
"/api/resources/project/:id","GET","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/resources/project/[id]/route.ts","SUPABASE_ONLY",7,"equipment,vehicles,equipment_assignments,vehicle_assignments","P3"
"/api/project-preparation/plans","GET,POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/project-preparation/plans/route.ts","SUPABASE_ONLY",5,"project_preparation_plans","P4"
"/api/project-preparation/housing","GET,POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/project-preparation/housing/route.ts","SUPABASE_ONLY",5,"project_housing","P4"
"/api/project-preparation/utility-contacts","GET,POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/project-preparation/utility-contacts/route.ts","SUPABASE_ONLY",5,"utility_contacts","P4"
"/api/project-preparation/facilities","GET,POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/project-preparation/facilities/route.ts","SUPABASE_ONLY",5,"project_facilities","P4"
"/api/materials/order","GET,POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/materials/order/route.ts","SUPABASE_ONLY",6,"material_orders,materials","P4"
"/api/materials/assignments","GET,POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/materials/assignments/route.ts","SUPABASE_ONLY",6,"material_assignments,materials,projects","P4"
"/api/materials/assignments/:id","GET,PUT,DELETE","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/materials/assignments/[id]/route.ts","SUPABASE_ONLY",4,"material_assignments","P4"
"/api/materials/orders/:id/budget","GET,POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/materials/orders/[id]/budget/route.ts","SUPABASE_ONLY",6,"material_orders,material_order_budget","P4"
"/api/suppliers","GET,POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/suppliers/route.ts","SUPABASE_ONLY",4,"suppliers","P4"
"/api/suppliers/:id/materials","GET,POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/suppliers/[id]/materials/route.ts","SUPABASE_ONLY",5,"supplier_materials,materials","P4"
"/api/suppliers/:id/projects","GET,POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/suppliers/[id]/projects/route.ts","SUPABASE_ONLY",5,"supplier_projects,projects","P4"
"/api/suppliers/:id/contacts/:contactId","PUT,DELETE","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/suppliers/[id]/contacts/[contactId]/route.ts","SUPABASE_ONLY",3,"supplier_contacts","P4"
"/api/suppliers/:id/contacts","GET,POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/suppliers/[id]/contacts/route.ts","SUPABASE_ONLY",4,"supplier_contacts","P4"
"/api/housing-units","GET,POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/housing-units/route.ts","SUPABASE_ONLY",4,"housing_units","P4"
"/api/financial/summary","GET","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/financial/summary/route.ts","SUPABASE_ONLY",7,"transactions,projects,material_orders","P3"
"/api/auth/register","POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/auth/register/route.ts","SUPABASE_ONLY",4,"users","P4"
"/api/houses/project/:id","GET,POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/houses/project/[id]/route.ts","SUPABASE_ONLY",5,"houses,projects","P4"
"/api/houses/:id","GET,PUT,DELETE","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/houses/[id]/route.ts","SUPABASE_ONLY",4,"houses","P4"
"/api/projects/:id/documents","GET","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/projects/[id]/documents/route.ts","SUPABASE_ONLY",5,"documents,projects","P4"
"/api/resources/vehicle-assignments","GET,POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/resources/vehicle-assignments/route.ts","SUPABASE_ONLY",6,"vehicle_assignments,vehicles,projects","P4"
"/api/zone-layout/cabinets","GET,POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/zone-layout/cabinets/route.ts","SUPABASE_ONLY",5,"cabinets,projects","P4"
"/api/activities/stats","GET","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/activities/stats/route.ts","SUPABASE_ONLY",4,"activities","P4"
"/api/materials/allocations","GET,POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/materials/allocations/route.ts","SUPABASE_ONLY",6,"material_allocations,materials,projects","P4"
"/api/project-preparation","GET,PUT","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/project-preparation/route.ts","SUPABASE_ONLY",5,"project_preparation","P4"
"/api/crews/:id","PUT,DELETE","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/crews/[id]/route.ts","SUPABASE_ONLY",3,"crews","P4"
"/api/project-preparation/housing/:id","PUT,DELETE","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/project-preparation/housing/[id]/route.ts","SUPABASE_ONLY",3,"project_housing","P4"
"/api/project-preparation/utility-contacts/:id","PUT,DELETE","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/project-preparation/utility-contacts/[id]/route.ts","SUPABASE_ONLY",3,"utility_contacts","P4"
"/api/project-preparation/facilities/:id","PUT,DELETE","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/project-preparation/facilities/[id]/route.ts","SUPABASE_ONLY",3,"project_facilities","P4"
"/api/materials/:id/adjust","POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/materials/[id]/adjust/route.ts","SUPABASE_ONLY",5,"materials,material_adjustments","P4"
"/api/housing-units/:id","PUT,DELETE","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/housing-units/[id]/route.ts","SUPABASE_ONLY",3,"housing_units","P4"
"/api/resources/equipment-assignments","POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/resources/equipment-assignments/route.ts","SUPABASE_ONLY",5,"equipment_assignments,equipment,projects","P4"
"/api/work-entries/:id/approve","POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/work-entries/[id]/approve/route.ts","SUPABASE_ONLY",6,"work_entries,users","P4"
"/api/zone-layout/cabinets/:id","PUT,DELETE","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/zone-layout/cabinets/[id]/route.ts","SUPABASE_ONLY",3,"cabinets","P4"
"/api/equipment/assignments/:id","PUT,DELETE","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/equipment/assignments/[id]/route.ts","SUPABASE_ONLY",4,"equipment_assignments","P4"
"/api/materials/unified","GET","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/materials/unified/route.ts","SUPABASE_ONLY",6,"materials,material_allocations,projects","P4"
"/api/materials/consume","POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/materials/consume/route.ts","SUPABASE_ONLY",6,"materials,material_consumption","P4"
"/api/crews/:id/members","GET,POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/crews/[id]/members/route.ts","SUPABASE_ONLY",5,"crew_members,crews,users","P4"
"/api/crews","GET,POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/crews/route.ts","SUPABASE_ONLY",4,"crews","P4"
"/api/dashboard/stats","GET","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/dashboard/stats/route.ts","SUPABASE_ONLY",8,"projects,work_entries,users,materials,equipment","P3"
"/api/projects-optimized","GET,POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/projects-optimized/route.ts","SUPABASE_ONLY",5,"projects","P4"
"/api/projects-simple","GET","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/projects-simple/route.ts","SUPABASE_ONLY",3,"projects","P4"
"/api/project-preparation/plans/:id","DELETE","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/project-preparation/plans/[id]/route.ts","SUPABASE_ONLY",2,"project_preparation_plans","P4"
"/api/materials/low-stock","GET","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/materials/low-stock/route.ts","SUPABASE_ONLY",4,"materials,company_warehouse","P4"
"/api/materials/project/:id","GET","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/materials/project/[id]/route.ts","SUPABASE_ONLY",5,"materials,material_allocations,projects","P4"
"/api/projects/:id/team","GET","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/projects/[id]/team/route.ts","SUPABASE_ONLY",5,"crews,crew_members,users,projects","P4"
"/api/projects/:id/stats","GET","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/projects/[id]/stats/route.ts","SUPABASE_ONLY",6,"projects,work_entries,material_orders","P4"
"/api/resources/vehicles/available","GET","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/resources/vehicles/available/route.ts","SUPABASE_ONLY",4,"vehicles,vehicle_assignments","P4"
"/api/resources/unified-assignments","GET","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/resources/unified-assignments/route.ts","SUPABASE_ONLY",7,"equipment_assignments,vehicle_assignments,equipment,vehicles","P3"
"/api/resources/equipment/available","GET","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/resources/equipment/available/route.ts","SUPABASE_ONLY",4,"equipment,equipment_assignments","P4"
"/api/zone-layout/segments","GET","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/zone-layout/segments/route.ts","SUPABASE_ONLY",3,"segments,cabinets","P4"
"/api/project-readiness/:id/checklist","GET","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/project-readiness/[id]/checklist/route.ts","SUPABASE_ONLY",7,"projects,materials,equipment,crews,project_preparation","P3"
"/api/equipment/analytics","GET","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/equipment/analytics/route.ts","SUPABASE_ONLY",6,"equipment,equipment_assignments","P4"
"/api/materials/warehouse","GET","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/materials/warehouse/route.ts","COMPLEX_DB",8,"materials,company_warehouse","P3"
"/api/auth/skills","GET","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/auth/skills/route.ts","SUPABASE_ONLY",2,"skills","P4"
"/api/resources/rental-equipment","POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/resources/rental-equipment/route.ts","SUPABASE_ONLY",4,"equipment,rental_equipment","P4"
"/api/resources/assignments/vehicle/:id","DELETE","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/resources/assignments/vehicle/[id]/route.ts","SUPABASE_ONLY",2,"vehicle_assignments","P4"
"/api/resources/assignments/equipment/:id","DELETE","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/resources/assignments/equipment/[id]/route.ts","SUPABASE_ONLY",2,"equipment_assignments","P4"
"/api/resources/rental-vehicles","POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/resources/rental-vehicles/route.ts","SUPABASE_ONLY",4,"vehicles,rental_vehicles","P4"
"/api/work-stages","GET","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/work-stages/route.ts","SUPABASE_ONLY",2,"work_stages","P4"
"/api/project-readiness/:id","GET","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/project-readiness/[id]/route.ts","SUPABASE_ONLY",5,"projects,project_preparation","P4"
"/api/reports/generate","POST","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/reports/generate/route.ts","SUPABASE_ONLY",6,"projects,work_entries,reports","P4"
"/api/crews/:id/members/:userId","DELETE","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/crews/[id]/members/[userId]/route.ts","SUPABASE_ONLY",2,"crew_members","P4"
"/api/test","GET","/Users/iacob/Documents/cometa-separated-projects/cometa-frontend-nextjs/src/app/api/test/route.ts","SUPABASE_ONLY",1,"","P4"
